,time,wheel freq,motor current,motor rpm,motor torque,bamocar dc voltage,pack current,pack voltage,tractive voltage,left thermistor,right thermistor,middle thermistor,motor temperature,igbt temperature,pack power,real torque,motor power (w),controller efficiency
53229,112.95441,389.8279113769531,79.28067885117386,1571.400783289816,8003.479112271541,477.0,17.327087166476733,507.58414631746047,506.5146478347348,30.197685257143345,26.237123118721044,26.77113247303828,28.020099999999985,31.080820667282296,9842.285481984563,51.85,8532.265165706314,0.8668987687182895
53230,112.95853,344.9086303710937,76.94995648389674,1568.71148825065,8006.526979982596,477.0,16.98293016866906,507.5058769738064,506.3581091474268,28.55116365409574,26.54862133597556,27.216140268302645,28.020099999999985,31.080820667282296,9842.285481984563,51.85,8517.663048520815,0.8654151583096881
53231,112.96265,368.49847412109375,74.61923411661962,1566.022193211484,8009.5748476936515,477.0,16.638773170861388,507.42760763015247,506.2015704601188,29.79718548083596,27.216140268302645,27.705641603662908,28.020099999999985,31.080820667282296,9842.285481984563,51.85,8503.060931335314,0.8639315479010864
53232,112.96677,361.0755615234375,72.28851174934249,1563.3328981723182,8012.622715404706,477.0,16.29461617305372,507.3493382864985,506.0450317728109,30.24219327610032,26.05912000061529,26.45961977692269,28.020099999999985,31.080820667282296,9842.285481984563,51.85,8488.458814149817,0.8624479374924852
53233,112.96728,361.0755615234375,72.0,1563.0,8013.0,477.0,16.25201421458796,507.3396496056095,506.0256544110328,30.115186503364026,26.19164786956778,26.60319163495455,28.020099999999985,31.080820667282296,9842.285481984563,43.92,7188.69284090908,0.73038857225462
53234,112.97088,361.0755615234375,72.0,1563.0,7957.856396866761,477.1566579634467,15.95129450776526,507.2712589169796,505.8888730337732,29.218668107561744,27.12713870924977,27.61664004461004,28.002334986945133,31.080820667282296,9842.285481984563,43.92,7188.69284090908,0.73038857225462
53235,112.9716,363.9412705504823,72.0,1563.0,7946.827676240114,477.187989556136,15.891150566400722,507.25758077925366,505.8615167583213,29.2653291191041,27.05714592679304,27.562203462953825,27.99878198433416,31.080820667282296,9842.285481984563,43.92,7188.69284090908,0.73038857225462
53236,112.9717,364.3392856931399,72.0,1563.0,7945.295909486364,477.1923411662319,15.882797241210938,507.2556810379028,505.8577172756195,29.27180981515185,27.047424707007075,27.554642826612444,27.998288511749287,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53237,112.97322,370.3891158613329,72.0,1563.0,7922.013054830156,477.2584856396871,15.932040992793157,507.26291411974495,505.91557949538566,29.3703163950744,26.89966216626539,27.439721154227342,27.99078772845948,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53238,112.975,377.4737854003906,72.0,1563.0,7894.747606614374,477.335944299391,15.989708017672246,507.2713844392706,505.9833392001117,29.485672784720364,26.726624454081307,27.30514182735552,27.98200391644905,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53239,112.97912,376.3501586914063,72.0,1563.0,7831.638816361986,477.5152306353353,16.12318450222412,507.29098989794807,506.140176269478,28.86266187135025,26.904627572187053,27.483144945461262,27.96167284595297,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53240,112.98324,377.7955322265625,72.0,1563.0,7768.530026109598,477.69451697127954,16.256660986775994,507.3105953566256,506.2970133388442,29.841679020931853,27.082630690292795,27.572146504514137,27.94134177545689,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53241,112.98736,371.3175659179688,72.0,1563.0,7705.42123585721,477.8738033072239,16.39013747132787,507.33020081530304,506.4538504082105,29.040664989456,27.0381371501969,27.66114806356701,27.921010704960818,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53242,112.99026,371.3175659179688,72.0,1563.0,7661.0,478.0,16.48408936579388,507.3440007740808,506.56424543276427,29.22906245022477,26.91253884301772,27.535549756387823,27.9067,31.080820667282296,8034.435556390472,43.92,7188.69284090908,0.8947352667719513
53243,112.99147,371.3175659179688,71.78938207136638,1564.3690165361186,7625.668842471709,478.0,16.523289983829756,507.3497586879157,506.61030680507815,29.30766966661461,26.86013403209116,27.483144945461262,27.9067,31.080820667282296,8034.435556390472,43.92,7194.989347225319,0.8955189567115925
53244,112.99382,363.4457436718761,71.38033072236611,1567.0278503046204,7557.050478676914,478.0,16.599423415552526,507.36094141313225,506.69976484221695,29.30766966661461,27.012430389208767,27.33084858834365,27.9067,31.080820667282296,8034.435556390472,43.92,7207.218099161849,0.8970409991563544
53245,112.99415,362.3403388458622,71.32288946910397,1567.4012184508242,7547.41470844219,478.0,16.61011449319838,507.362511753269,506.71232703466586,29.30766966661461,27.033816686165064,27.309462291387355,27.9067,31.080820667282296,8034.435556390472,43.92,7208.935328157138,0.8972547327762505
53246,112.99448,361.2349340198008,71.26544821583936,1567.7745865970442,7537.778938207051,478.0,16.620805570844695,507.3640820934058,506.7248892271153,29.30766966661461,27.05520298312228,27.28807599443013,27.9067,31.080820667282296,8034.435556390472,43.92,7210.652557152503,0.897468466396156
53247,112.99481,360.12952919378694,71.20800696257722,1568.1479547432482,7528.143167972326,478.0,16.63149664849055,507.36565243354255,506.7374514195642,29.30766966661461,27.07658928007858,27.26668969747384,27.9067,31.080820667282296,8034.435556390472,43.92,7212.369786147795,0.8976822000160524
53248,112.99559,357.5167541503906,71.07223672758924,1569.03046127067,7505.367711053095,478.0,16.65676646838163,507.3693641465932,506.76714387444446,29.30766966661461,27.12713870924977,27.216140268302645,27.9067,31.080820667282296,8034.435556390472,43.92,7216.428691045897,0.8981873885721886
53249,112.99619,360.3633953205858,70.96779808529062,1569.709312445611,7487.848128807501,478.0,16.676204791374804,507.3722193104783,506.78998422435234,29.346553842900214,27.224348095677776,27.38463836554025,27.9067,31.080820667282296,8034.435556390472,43.92,7219.550925582903,0.8985759951538324
53250,112.99971,377.0636901855469,70.35509138381211,1573.6919060052212,7385.066579634482,478.0,16.790242952933504,507.3889696052706,506.9239809438107,29.57467434377324,27.79464316271578,28.373160535989992,27.9067,31.080820667282296,8034.435556390472,43.92,7237.868034866474,0.9008558204327844
53251,113.00383,382.9638671875,69.63794604003498,1578.3533507397726,7264.765448215868,478.0,16.923719437485378,507.4085750639481,507.08081801317695,30.0196821390376,27.12713870924977,27.839151181672754,27.9067,31.080820667282296,8034.435556390472,43.92,7259.307378687052,0.9035242522933805
53252,113.00795,382.9638671875,68.92080069625784,1583.014795474324,7144.464316797254,478.0,17.057195922037252,507.4281805226256,507.2376550825432,29.129666548508872,27.79464316271578,28.239650957980142,27.9067,31.080820667282296,8034.435556390472,43.92,7280.746722507628,0.9061926841539764
53253,113.01207,383.4259338378906,68.20365535248071,1587.6762402088757,7024.163185378639,478.0,17.190672406589126,507.4477859813031,507.3944921519095,30.46468993430196,26.237123118721044,26.77113247303828,27.9067,31.080820667282296,8034.435556390472,43.92,7302.186066328208,0.9088611160145725
53254,113.01324,378.7978495576849,68.0,1589.0,6990.0,478.0,17.228577136425518,507.4533535508789,507.4390308342296,30.23666404212948,26.38914038016937,26.96115198898889,27.9067,31.080820667282296,8034.435556390472,41.48,6902.25917791558,0.8590845155793956
53255,113.01357,377.492492453049,68.0,1589.0,6956.787553648957,478.0,17.239268214071373,507.45492389101565,507.4515930266784,30.172349046903182,26.43201704365356,27.01474723707599,27.90509390557944,31.08189675451221,8034.435556390472,41.48,6902.25917791558,0.8590845155793956
53256,113.01367,377.09692969404455,68.0,1589.0,6946.723175966215,478.0,17.242507934570312,507.4553997516632,507.4553997516632,30.152859654409195,26.445009971982888,27.030988221345787,27.90460721030045,31.082222841551605,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53257,113.01618,367.1683044433594,68.0,1589.0,6694.107296137711,478.0,17.42538172337357,507.51508779882334,507.3957096950075,29.663675902826107,26.77113247303828,27.438636926504287,27.8923911587983,31.090407626240008,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53258,113.01917,363.6995240739287,68.0,1589.0,6393.182403434052,478.0,17.64322739210703,507.5861902932491,507.32460480680015,30.30958527556348,26.254404974848384,26.8896192135361,27.877838969957107,31.10015762871741,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53259,113.0203,362.3885803222656,68.0,1589.0,6279.454935622511,478.0,17.725557026110305,507.6130618045205,507.29773239085546,30.55369149335484,26.05912000061529,26.68213091398541,27.872339313304728,31.1038424122624,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53260,113.02442,362.3885803222656,68.0,1589.0,5864.802575107309,478.0,18.02573232884704,507.7110358102176,507.1997550867034,28.90716989030723,26.148121559668173,26.504127795879665,27.85228746781116,31.117277198284796,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53261,113.02853,394.2785034179688,68.0,1589.0,5451.156652360669,478.0,18.325179050751665,507.80877201493,507.10201559154217,29.57467434377324,27.483144945461262,27.972646280821525,27.832284291845493,31.13067937560324,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53262,113.03265,392.9649353027344,68.0,1589.0,5036.504291845468,478.0,18.6253543534884,507.9067460206271,507.0040382873901,29.3521776855716,26.148121559668173,26.68213091398541,27.81223244635192,31.144114161625637,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53263,113.03577,390.63113918074464,68.0,1589.0,4722.495708153388,478.0,18.852671573037306,507.9809399278543,506.9298418823039,27.712827863636647,26.81724171447582,27.41816308427382,27.797047553648003,31.15428807725427,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53264,113.0361,390.384295360157,68.0,1589.0,4689.283261802344,478.0,18.876714740488865,507.9887873603492,506.92199418561233,27.539435094014152,26.888014038539872,27.49601264074428,27.795441459227444,31.155364164484197,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53265,113.03643,390.1374515395588,68.0,1589.0,4656.070815449872,478.0,18.90075790794146,507.9966347928445,506.9141464889205,27.366042324384196,26.958786362606972,27.57386219721809,27.793835364806817,31.15644025171416,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53266,113.03654,390.05517026603314,68.0,1589.0,4645.0,478.0,18.90877229709164,507.9992506036761,506.91153059002335,27.30824473451252,26.982377137293977,27.599812049373792,27.793299999999988,31.15679894745745,8749.803756658603,41.48,6902.25917791558,0.7888473124512032
53267,113.0368,389.8606872558594,67.70167696379974,1588.070609002607,4605.747572813805,478.0,18.92771539872149,508.0054334292785,506.9053475562659,27.17163224934567,27.0381371501969,27.66114806356701,27.793299999999988,31.14905723201589,8749.803756658603,41.48,6898.222112124751,0.7883859231557282
53268,113.03714,389.7320860324123,67.3115622241771,1586.8552515445515,4554.417475727301,478.0,18.952487147005165,508.0135186627583,506.8972620505836,27.34550142250664,26.986346511922395,27.60195876268186,27.793299999999988,31.13893345028524,8749.803756658603,41.48,6892.942872244756,0.7877825679232205
53269,113.04089,388.3136901855469,63.00882612532877,1573.4505736981396,3988.276699028834,478.0,19.22570495896188,508.10269403202136,506.8080836790861,29.26317612651872,26.41512623682679,26.949135591144028,27.793299999999988,31.02727409296006,8749.803756658603,41.48,6834.715961802719,0.7811279146233993
53270,113.04215,388.3136901855469,61.56310679611207,1568.9466019417337,3798.053398057669,478.0,19.31750614377956,508.1326569560938,506.77811974626286,29.48145732244452,26.565192339638312,27.112846488088376,27.793299999999988,30.989756548898704,8749.803756658603,41.48,6815.151719894144,0.7788919511146535
53271,113.045,388.3136901855469,58.29302736098995,1558.7590467784687,3367.786407767177,478.0,19.525151680866497,508.20043023673367,506.7103441839248,29.975188598941703,26.904627572187053,27.483144945461262,27.793299999999988,30.90489543733164,8749.803756658603,41.48,6770.89926795823,0.7738344146067931
53272,113.04912,359.445556640625,53.56575463371722,1544.031774051196,2745.786407767178,478.0,19.825326983603237,508.2984042424308,506.6123668797728,29.79718548083596,25.970118441562427,26.68213091398541,27.793299999999988,30.78221902341692,8749.803756658603,41.48,6706.927302352512,0.7665231688480486
53273,113.05324,388.2906188964844,48.8384819064445,1529.3045013239232,2123.786407767178,478.0,20.12550228633997,508.3963782481279,506.5143895756208,29.3521776855716,27.61664004461004,28.0171542997785,27.793299999999988,30.659542609502207,8749.803756658603,41.48,6642.955336746796,0.7592119230893042
53274,113.05557,397.3772525972549,46.16504854369027,1520.9757281553427,1772.0242718447853,478.0,20.29526162016927,508.45178587756345,506.45898008079695,29.301844279602363,27.41530642073311,27.96682089380927,27.793299999999988,30.590164928817416,8749.803756658603,41.48,6606.7770163921,0.7550771651723436
53275,113.05566,397.7282384483581,46.06178287731765,1520.654015887028,1758.436893203988,478.0,20.30181884765625,508.4539260864258,506.456839799881,29.299900070788095,27.40752958547605,27.964876684995005,27.793299999999988,30.587485104241605,10281.995015773646,41.48,6605.379570541488,0.6424219774866795
53276,113.05736,404.3579711914063,44.111209179171766,1514.5772285966505,1501.786407767178,478.0,19.843515690638647,508.3569945336069,506.5618494353407,29.26317612651872,27.26063380839854,27.92815274072563,27.793299999999988,30.53686619558749,10281.995015773646,41.48,6578.983371141079,0.6398547520250921
53295,113.09769,378.6359144044294,13.646341463432318,1429.0148083624183,0.0,480.0,8.970947265625,506.0574359893799,509.05304861068726,29.730752600490465,26.259047980109564,26.86369692134492,27.755499999999984,30.482078670926512,4566.688054492115,25.62,3833.9325899443293,0.8395433504973049
53296,113.09854,374.1600341796875,12.091463414652049,1424.683362369388,0.0,480.0,8.815124007086023,506.21494908285166,509.11766919266057,29.57467434377324,26.41512623682679,27.0381371501969,27.755499999999984,30.482078670926512,4566.688054492115,25.62,3822.3116663142287,0.836998634613182
53297,113.10266,399.42431640625,4.554878048796986,1403.6885888502202,0.0,480.0,8.059839506873328,506.97842431238576,509.4308889546962,29.218668107561744,26.637622895028432,27.349635367451416,27.755499999999984,30.482078670926512,4566.688054492115,25.62,3765.9843658953628,0.8246642470336628
53355,113.223,387.6924193745916,9.0,1497.0,1869.4251523064004,483.0,3.0788803100585938,516.0428001880646,512.6477501392365,30.246594709976307,27.11638972868837,27.821085654900177,27.93530496083555,28.315577637559272,1578.3810638995328,5.49,860.6424490435774,0.5452691170263299
53356,113.22598,372.97816150312445,9.0,1497.0,1880.966492602284,483.0,3.0625435691210017,515.8412553398983,512.6189590566217,30.406759731340248,27.37264542528498,28.782044517137454,27.945108616188005,28.315577637559272,1578.3810638995328,5.49,860.6424490435774,0.5452691170263299
